refund_id,order_id,product_id,refund_date,refund_amount,reason
1752,4915,117,2025-02-21,405.43,Wrong Item
1753,16433,1134,2024-09-10,175.87,Other
1754,18276,1057,2024-10-17,240.96,Defective
1755,17468,640,2025-08-19,416.98,Other
1756,5249,1482,2025-06-23,454.28,Wrong Item
1757,2849,1892,2025-07-11,355.42,Wrong Item
1758,13927,1271,2025-09-05,375.8,Other
1759,8584,366,2025-02-03,163.9,Other
1760,197,1332,2025-08-25,34.98,Wrong Item
1761,3914,544,2025-05-04,306.24,Other
1762,11759,1454,2024-10-08,410.48,Customer Return
1763,6218,1261,2025-04-22,40.78,Other
1764,6249,1510,2024-09-14,176.05,Defective
1765,19762,1072,2024-10-01,450.69,Other
1766,5455,1393,2025-01-21,407.48,Other
1767,17104,920,2024-11-09,318.87,Defective
1768,9603,796,2025-01-20,185.08,Wrong Item
1769,1348,1065,2025-05-07,71.57,Wrong Item
1770,3985,267,2024-10-21,476.91,Customer Return
1771,11775,931,2024-11-18,6.46,Other
1772,9224,1078,2025-06-27,77.89,Wrong Item
1773,197,162,2025-09-01,94.71,Other
1774,6449,473,2024-12-07,342.63,Defective
1775,13558,835,2024-12-22,140.15,Customer Return
1776,8597,1254,2025-09-07,132.19,Other
1777,3769,85,2025-06-03,87.46,Customer Return
1778,13986,1148,2025-07-13,287.93,Defective
1779,2978,1397,2025-04-07,428.37,Other
1780,17553,1957,2025-03-28,463.94,Wrong Item
1781,8505,503,2024-09-29,174.87,Defective
1782,16456,1812,2024-10-13,212.5,Wrong Item
1783,17134,125,2024-09-13,94.33,Other
1784,8740,1595,2024-10-26,280.89,Wrong Item
1785,7302,1527,2024-10-17,402.74,Other
1786,12837,96,2025-02-21,222.96,Wrong Item
1787,10270,339,2025-07-07,465.07,Customer Return
1788,15485,596,2025-02-22,154.53,Defective
1789,12926,454,2025-02-25,396.91,Customer Return
1790,13751,329,2025-08-25,212.18,Wrong Item
1791,11861,1182,2025-04-03,384.81,Other
1792,7588,1891,2025-08-19,338.53,Defective
1793,8415,116,2025-05-02,153.88,Other
1794,3112,190,2025-08-02,185.24,Wrong Item
1795,6347,715,2025-03-08,434.36,Other
1796,10306,876,2025-05-21,167.58,Other
1797,15692,16,2025-07-12,330.2,Customer Return
1798,17607,306,2025-08-20,145.68,Other
1799,16773,109,2025-06-01,333.72,Customer Return
1800,14028,243,2025-05-14,452.32,Wrong Item
1801,14392,1412,2025-07-20,128.94,Other
1802,15335,553,2025-03-18,460.84,Defective
1803,17003,963,2025-03-24,71.96,Wrong Item
1804,14427,304,2025-05-15,203.1,Other
1805,4313,1867,2025-05-28,464.0,Defective
1806,18930,726,2025-08-25,76.67,Customer Return
1807,11783,1588,2025-03-17,350.44,Other
1808,11709,920,2024-11-02,134.17,Other
1809,5526,1657,2024-11-07,357.0,Wrong Item
1810,14069,1457,2024-12-29,13.81,Defective
1811,19733,1178,2025-05-10,384.07,Customer Return
1812,5645,1852,2024-10-25,19.7,Wrong Item
1813,15766,200,2025-01-22,351.92,Customer Return
1814,4507,1613,2025-04-28,475.8,Customer Return
1815,15520,1360,2025-09-08,378.44,Defective
1816,18406,1776,2025-08-09,437.87,Wrong Item
1817,2959,1230,2025-08-03,230.66,Wrong Item
1818,14697,1044,2025-09-04,404.43,Wrong Item
1819,9354,969,2024-10-07,472.9,Customer Return
1820,10698,1052,2025-06-28,324.98,Wrong Item
1821,12116,1471,2024-12-10,359.08,Customer Return
1822,18766,113,2025-09-04,437.32,Wrong Item
1823,19948,1104,2025-07-17,243.89,Customer Return
1824,12214,545,2025-06-05,31.46,Customer Return
1825,19229,1588,2025-09-06,196.47,Other
1826,4088,204,2024-09-11,276.5,Other
1827,16860,1294,2025-03-24,461.08,Wrong Item
1828,12798,1636,2025-07-13,396.84,Other
1829,19777,1559,2025-05-08,340.52,Other
1830,10885,1411,2024-11-27,41.81,Other
1831,1683,931,2025-07-03,320.7,Wrong Item
1832,16636,976,2025-05-05,349.07,Customer Return
1833,17496,1155,2025-07-04,459.44,Customer Return
1834,5458,998,2024-10-24,61.67,Customer Return
1835,6183,926,2024-11-08,231.87,Other
1836,8652,67,2025-04-26,17.2,Other
1837,1702,1902,2025-05-09,301.4,Customer Return
1838,19419,1586,2025-02-04,242.33,Wrong Item
1839,14060,519,2025-03-07,74.09,Defective
1840,16098,40,2025-03-18,374.92,Customer Return
1841,13514,1212,2025-01-03,9.38,Other
1842,8521,1010,2025-02-06,259.58,Wrong Item
1843,14569,707,2025-04-15,119.43,Wrong Item
1844,10285,1311,2025-08-27,428.5,Wrong Item
1845,19266,751,2025-08-19,309.11,Customer Return
1846,10775,1829,2025-08-13,151.32,Defective
1847,7292,1587,2025-08-28,43.86,Customer Return
1848,12619,296,2025-02-25,495.26,Defective
1849,11180,1587,2025-06-28,346.05,Defective
1850,9628,1525,2024-12-27,429.53,Customer Return
1851,14445,274,2025-09-01,333.97,Defective
1852,8198,1921,2025-06-23,259.94,Wrong Item
1853,18364,404,2024-11-06,140.02,Defective
1854,7457,356,2024-09-24,194.66,Defective
1855,15162,1186,2025-04-25,195.4,Other
1856,4481,901,2025-02-26,393.12,Customer Return
1857,824,7,2024-11-16,56.38,Defective
1858,18465,772,2025-03-13,362.26,Other
1859,4103,1391,2025-02-10,236.39,Customer Return
1860,4187,1449,2024-09-09,396.64,Defective
1861,11106,905,2025-05-22,9.43,Customer Return
1862,6256,1798,2025-04-17,53.4,Customer Return
1863,9449,406,2025-01-11,75.95,Customer Return
1864,8129,1360,2024-12-17,362.29,Customer Return
1865,7446,998,2024-12-19,279.78,Defective
1866,316,1531,2025-04-07,21.49,Defective
1867,9031,1853,2025-01-05,150.94,Customer Return
1868,10358,34,2025-06-12,359.41,Defective
1869,17809,1389,2025-03-12,187.1,Other
1870,3909,1234,2024-09-28,411.76,Customer Return
1871,17776,813,2025-02-14,453.85,Wrong Item
1872,12741,1415,2024-12-02,268.94,Wrong Item
1873,2750,478,2025-07-09,149.22,Defective
1874,7894,660,2025-02-21,290.4,Defective
1875,18393,1396,2025-01-20,428.95,Defective
1876,7861,1380,2024-10-27,131.73,Defective
1877,18535,1309,2025-05-14,51.06,Defective
1878,11291,697,2024-11-02,304.81,Wrong Item
1879,9635,1158,2025-02-11,443.08,Other
1880,19507,141,2024-09-28,11.18,Customer Return
1881,11381,1570,2024-12-29,274.52,Other
1882,5125,1765,2024-09-12,331.45,Other
1883,4032,1300,2025-06-13,322.71,Defective
1884,18893,63,2025-05-24,188.91,Defective
1885,9448,264,2024-12-13,474.42,Wrong Item
1886,18617,379,2025-01-27,342.85,Wrong Item
1887,18966,537,2025-08-29,156.35,Wrong Item
1888,15879,421,2024-09-12,344.26,Other
1889,3224,1442,2025-05-28,213.83,Customer Return
1890,676,813,2025-03-26,479.42,Defective
1891,1924,1436,2024-11-22,487.15,Customer Return
1892,6896,1466,2025-04-21,46.68,Wrong Item
1893,13248,722,2025-04-05,371.97,Defective
1894,8387,327,2025-02-18,258.81,Other
1895,17556,1836,2025-06-13,184.42,Other
1896,2246,1550,2025-06-19,102.2,Wrong Item
1897,5500,368,2024-09-30,341.08,Defective
1898,8514,1669,2025-06-19,419.05,Wrong Item
1899,5861,1161,2025-02-18,295.42,Defective
1900,13044,844,2025-04-20,295.28,Defective
1901,16828,1824,2025-03-09,198.15,Customer Return
1902,2390,1629,2024-10-17,413.83,Other
1903,14099,487,2024-09-25,37.85,Customer Return
1904,13250,365,2024-11-16,363.0,Wrong Item
1905,17403,53,2024-12-15,376.57,Other
1906,2781,449,2025-03-14,280.55,Customer Return
1907,14620,567,2024-11-08,94.11,Other
1908,17476,1515,2025-07-20,134.34,Defective
1909,17249,1689,2025-08-10,26.37,Defective
1910,7288,1857,2024-10-23,46.16,Wrong Item
1911,2886,20,2025-05-02,320.51,Other
1912,4133,342,2025-02-18,247.58,Wrong Item
1913,18416,471,2025-02-13,384.45,Customer Return
1914,7831,1909,2024-11-17,419.99,Other
1915,11198,307,2025-08-23,371.39,Other
1916,7520,690,2025-04-10,443.97,Customer Return
1917,12269,42,2025-08-30,76.05,Defective
1918,1503,1769,2025-02-20,89.36,Defective
1919,2740,1719,2025-03-29,380.95,Customer Return
1920,12335,936,2025-07-31,49.35,Defective
1921,9481,380,2024-12-27,17.74,Wrong Item
1922,4603,827,2024-09-28,393.96,Other
1923,13144,1015,2024-12-14,19.48,Defective
1924,15072,440,2024-11-13,457.09,Customer Return
1925,13031,34,2025-02-19,380.69,Defective
1926,5530,219,2025-08-04,338.9,Customer Return
1927,3515,1108,2025-06-12,239.76,Other
1928,4315,859,2024-10-20,407.99,Customer Return
1929,5511,1570,2025-08-11,488.54,Wrong Item
1930,5676,285,2024-10-08,28.81,Customer Return
1931,18092,119,2025-07-12,26.89,Defective
1932,14543,1765,2025-06-27,107.84,Wrong Item
1933,11217,905,2024-10-31,259.91,Wrong Item
1934,707,1988,2025-02-11,331.58,Customer Return
1935,19250,510,2025-08-30,44.23,Customer Return
1936,19195,541,2025-05-11,495.09,Defective
1937,11163,154,2025-04-21,163.89,Other
1938,7832,619,2025-06-08,370.57,Defective
1939,19073,621,2024-12-23,20.3,Customer Return
1940,9966,1231,2025-04-18,15.6,Customer Return
1941,3857,644,2025-07-12,482.72,Customer Return
1942,11392,1073,2024-09-21,324.19,Customer Return
1943,12097,1302,2025-03-17,222.1,Wrong Item
1944,10766,1367,2025-02-26,367.72,Other
1945,3044,354,2024-11-03,238.46,Customer Return
1946,13416,1668,2025-08-26,253.39,Defective
1947,14104,1470,2025-01-11,115.4,Defective
1948,8918,1633,2024-10-03,99.54,Defective
1949,17498,266,2025-07-14,17.87,Defective
1950,1161,1398,2025-03-23,380.81,Defective
1951,15263,179,2025-08-28,456.06,Customer Return
1952,12074,1051,2024-09-10,20.22,Customer Return
1953,9515,190,2024-10-19,391.37,Wrong Item
1954,698,1727,2024-10-16,354.19,Wrong Item
1955,1890,621,2025-03-22,167.02,Customer Return
1956,16005,424,2025-06-05,192.95,Customer Return
1957,9691,1058,2025-08-30,194.69,Other
1958,2759,67,2025-08-05,225.87,Customer Return
1959,10754,785,2025-07-01,233.31,Defective
1960,4984,243,2024-10-22,438.89,Other
1961,8147,254,2024-12-02,140.31,Other
1962,5979,1969,2025-02-01,205.32,Other
1963,11413,1227,2025-02-07,9.48,Customer Return
1964,1747,941,2025-03-06,394.52,Wrong Item
1965,17959,256,2024-09-28,473.47,Defective
1966,9533,968,2024-10-20,22.46,Wrong Item
1967,18499,6,2024-12-26,22.37,Customer Return
1968,17787,1950,2025-05-28,37.69,Customer Return
1969,952,1663,2024-09-30,12.87,Wrong Item
1970,1851,145,2025-08-09,334.03,Defective
1971,17989,1606,2024-12-05,104.02,Other
1972,5760,1839,2025-07-22,363.06,Other
1973,13015,996,2025-08-04,110.19,Defective
1974,16729,179,2025-06-22,123.2,Other
1975,15070,1606,2025-07-10,57.55,Defective
1976,8637,1019,2025-04-30,278.35,Other
1977,8972,1302,2024-10-28,493.23,Other
1978,1564,218,2025-05-01,55.12,Wrong Item
1979,13353,860,2025-05-01,167.09,Customer Return
1980,15566,1475,2025-05-03,478.72,Customer Return
1981,3124,288,2025-03-23,152.94,Wrong Item
1982,11689,326,2025-02-16,462.48,Defective
1983,658,1963,2024-11-10,36.16,Defective
1984,13235,1820,2025-05-10,9.02,Other
1985,6077,1427,2025-06-04,97.18,Customer Return
1986,17197,1239,2025-06-09,6.37,Other
1987,4450,537,2024-10-13,213.67,Other
1988,1614,1854,2025-09-08,292.2,Other
1989,7103,1412,2025-01-17,173.52,Wrong Item
1990,10902,403,2024-09-25,283.28,Customer Return
1991,11517,97,2025-03-12,497.08,Defective
1992,11765,653,2025-03-31,285.85,Customer Return
1993,13915,725,2025-04-20,161.35,Customer Return
1994,2694,932,2025-07-30,432.63,Customer Return
1995,11702,562,2024-10-30,490.95,Defective
1996,6586,1260,2025-03-25,138.14,Other
1997,3253,1733,2025-07-21,440.87,Wrong Item
1998,14330,794,2025-03-31,130.94,Defective
1999,13011,1901,2025-07-16,338.68,Wrong Item
2000,17277,383,2025-03-16,369.01,Other
